_id,timestamp,text,sentiment
ObjectId(641f655f797de6ca07e0f178),,,
ObjectId(641f6560797de6ca07e0f179),,,
ObjectId(641f6560797de6ca07e0f17a),,,
ObjectId(641f6561797de6ca07e0f17b),,,
ObjectId(641f6561797de6ca07e0f17c),,,
ObjectId(641f6562797de6ca07e0f17d),,,
ObjectId(641f6562797de6ca07e0f17e),,,
ObjectId(641f6563797de6ca07e0f17f),,,
ObjectId(641f6563797de6ca07e0f180),,,
ObjectId(641f6564797de6ca07e0f181),,,
ObjectId(641f6564797de6ca07e0f182),,,
ObjectId(641f6565797de6ca07e0f183),,,
ObjectId(641f6565797de6ca07e0f184),,,
ObjectId(641f6566797de6ca07e0f185),,,
ObjectId(641f6566797de6ca07e0f186),,,
ObjectId(641f6567797de6ca07e0f187),,,
ObjectId(641f6567797de6ca07e0f188),,,
ObjectId(641f6568797de6ca07e0f189),,,
ObjectId(641f6568797de6ca07e0f18a),,,
ObjectId(641f6568797de6ca07e0f18b),,,
ObjectId(641f6569797de6ca07e0f18c),,,
ObjectId(641f6569797de6ca07e0f18d),,,
ObjectId(641f656a797de6ca07e0f18e),,,
ObjectId(641f656a797de6ca07e0f18f),,,
ObjectId(641f656b797de6ca07e0f190),,,
ObjectId(641f656c797de6ca07e0f191),,,
ObjectId(641f656c797de6ca07e0f192),,,
ObjectId(641f656d797de6ca07e0f193),,,
ObjectId(641f656d797de6ca07e0f194),,,
ObjectId(641f656d797de6ca07e0f195),,,
ObjectId(641f656e797de6ca07e0f196),,,
ObjectId(641f656e797de6ca07e0f197),,,
ObjectId(641f656f797de6ca07e0f198),,,
ObjectId(641f656f797de6ca07e0f199),,,
ObjectId(641f6570797de6ca07e0f19a),,,
ObjectId(641f6571797de6ca07e0f19b),,,
ObjectId(641f6571797de6ca07e0f19c),,,
ObjectId(641f6572797de6ca07e0f19d),,,
ObjectId(641f6572797de6ca07e0f19e),,,
ObjectId(641f6573797de6ca07e0f19f),,,
ObjectId(641f6573797de6ca07e0f1a0),,,
ObjectId(641f6574797de6ca07e0f1a1),,,
ObjectId(641f6574797de6ca07e0f1a2),,,
ObjectId(641f6575797de6ca07e0f1a3),,,
ObjectId(641f6575797de6ca07e0f1a4),,,
ObjectId(641f6576797de6ca07e0f1a5),,,
ObjectId(641f6576797de6ca07e0f1a6),,,
ObjectId(641f6577797de6ca07e0f1a7),,,
ObjectId(641f6577797de6ca07e0f1a8),,,
ObjectId(641f6578797de6ca07e0f1a9),,,
ObjectId(641f6578797de6ca07e0f1aa),,,
ObjectId(641f6579797de6ca07e0f1ab),,,
ObjectId(641f6579797de6ca07e0f1ac),,,
ObjectId(641f657a797de6ca07e0f1ad),,,
ObjectId(641f657a797de6ca07e0f1ae),,,
ObjectId(641f657b797de6ca07e0f1af),,,
ObjectId(641f657b797de6ca07e0f1b0),,,
ObjectId(641f657c797de6ca07e0f1b1),,,
ObjectId(641f657c797de6ca07e0f1b2),,,
ObjectId(641f657d797de6ca07e0f1b3),,,
ObjectId(641f657d797de6ca07e0f1b4),,,
ObjectId(641f657e797de6ca07e0f1b5),,,
ObjectId(641f657e797de6ca07e0f1b6),,,
ObjectId(641f657f797de6ca07e0f1b7),,,
ObjectId(641f657f797de6ca07e0f1b8),,,
ObjectId(641f6580797de6ca07e0f1b9),,,
ObjectId(641f6580797de6ca07e0f1ba),,,
ObjectId(641f6581797de6ca07e0f1bb),,,
ObjectId(641f6581797de6ca07e0f1bc),,,
ObjectId(641f6582797de6ca07e0f1bd),,,
ObjectId(641f6582797de6ca07e0f1be),,,
ObjectId(641f6583797de6ca07e0f1bf),,,
ObjectId(641f6583797de6ca07e0f1c0),,,
ObjectId(641f6584797de6ca07e0f1c1),,,
ObjectId(641f6584797de6ca07e0f1c2),,,
ObjectId(641f6585797de6ca07e0f1c3),,,
ObjectId(641f6585797de6ca07e0f1c4),,,
ObjectId(641f6586797de6ca07e0f1c5),,,
ObjectId(641f6586797de6ca07e0f1c6),,,
ObjectId(641f6587797de6ca07e0f1c7),,,
ObjectId(641f6587797de6ca07e0f1c8),,,
ObjectId(641f6589797de6ca07e0f1c9),,,
ObjectId(641f6589797de6ca07e0f1ca),,,
ObjectId(641f658a797de6ca07e0f1cb),,,
ObjectId(641f658a797de6ca07e0f1cc),,,
ObjectId(641f658b797de6ca07e0f1cd),,,
ObjectId(641f658b797de6ca07e0f1ce),,,
ObjectId(641f658c797de6ca07e0f1cf),,,
ObjectId(641f658c797de6ca07e0f1d0),,,
ObjectId(641f658d797de6ca07e0f1d1),,,
ObjectId(641f658d797de6ca07e0f1d2),,,
ObjectId(641f658e797de6ca07e0f1d3),,,
ObjectId(641f658e797de6ca07e0f1d4),,,
ObjectId(641f658f797de6ca07e0f1d5),,,
ObjectId(641f658f797de6ca07e0f1d6),,,
ObjectId(641f6590797de6ca07e0f1d7),,,
ObjectId(641f6590797de6ca07e0f1d8),,,
ObjectId(641f6591797de6ca07e0f1d9),,,
ObjectId(641f6591797de6ca07e0f1da),,,
ObjectId(641f6592797de6ca07e0f1db),,,
ObjectId(641f6592797de6ca07e0f1dc),,,
ObjectId(641f6593797de6ca07e0f1dd),,,
ObjectId(641f6593797de6ca07e0f1de),,,
ObjectId(641f6594797de6ca07e0f1df),,,
ObjectId(641f6594797de6ca07e0f1e0),,,
ObjectId(641f6595797de6ca07e0f1e1),,,
ObjectId(641f6595797de6ca07e0f1e2),,,
ObjectId(641f6596797de6ca07e0f1e3),,,
ObjectId(641f6596797de6ca07e0f1e4),,,
ObjectId(641f6597797de6ca07e0f1e5),,,
ObjectId(641f6597797de6ca07e0f1e6),,,
ObjectId(641f6598797de6ca07e0f1e7),,,
ObjectId(641f6598797de6ca07e0f1e8),,,
ObjectId(641f6599797de6ca07e0f1e9),,,
ObjectId(641f6599797de6ca07e0f1ea),,,
ObjectId(641f659a797de6ca07e0f1eb),,,
ObjectId(641f659a797de6ca07e0f1ec),,,
ObjectId(641f659b797de6ca07e0f1ed),,,
ObjectId(641f659b797de6ca07e0f1ee),,,
ObjectId(641f659c797de6ca07e0f1ef),,,
ObjectId(641f659c797de6ca07e0f1f0),,,
ObjectId(641f659d797de6ca07e0f1f1),,,
ObjectId(641f659d797de6ca07e0f1f2),,,
ObjectId(641f659e797de6ca07e0f1f3),,,
ObjectId(641f659e797de6ca07e0f1f4),,,
ObjectId(641f659f797de6ca07e0f1f5),,,
ObjectId(641f659f797de6ca07e0f1f6),,,
ObjectId(641f65a0797de6ca07e0f1f7),,,
ObjectId(641f65a0797de6ca07e0f1f8),,,
ObjectId(641f65a1797de6ca07e0f1f9),,,
ObjectId(641f65a1797de6ca07e0f1fa),,,
ObjectId(641f65a2797de6ca07e0f1fb),,,
ObjectId(641f65a2797de6ca07e0f1fc),,,
ObjectId(641f65a3797de6ca07e0f1fd),,,
ObjectId(641f65a3797de6ca07e0f1fe),,,
ObjectId(641f65a4797de6ca07e0f1ff),,,
ObjectId(641f65a4797de6ca07e0f200),,,
ObjectId(641f6673ada15e8c1fd1d16f),,,
ObjectId(641f6673ada15e8c1fd1d170),,,
ObjectId(641f6674ada15e8c1fd1d171),,,
ObjectId(641f6674ada15e8c1fd1d172),,,
ObjectId(641f6675ada15e8c1fd1d173),,,
ObjectId(641f6675ada15e8c1fd1d174),,,
ObjectId(641f6675ada15e8c1fd1d175),,,
ObjectId(641f6675ada15e8c1fd1d176),,,
ObjectId(641f6675ada15e8c1fd1d177),,,
ObjectId(641f6676ada15e8c1fd1d178),,,
ObjectId(641f6676ada15e8c1fd1d179),,,
ObjectId(641f6676ada15e8c1fd1d17a),,,
ObjectId(641f6676ada15e8c1fd1d17b),,,
ObjectId(641f6676ada15e8c1fd1d17c),,,
ObjectId(641f6676ada15e8c1fd1d17d),,,
ObjectId(641f6677ada15e8c1fd1d17e),,,
ObjectId(641f6677ada15e8c1fd1d17f),,,
ObjectId(641f6677ada15e8c1fd1d180),,,
ObjectId(641f6677ada15e8c1fd1d181),,,
ObjectId(641f6678ada15e8c1fd1d182),,,
ObjectId(641f6678ada15e8c1fd1d183),,,
ObjectId(641f6678ada15e8c1fd1d184),,,
ObjectId(641f6679ada15e8c1fd1d185),,,
ObjectId(641f6679ada15e8c1fd1d186),,,
ObjectId(641f6679ada15e8c1fd1d187),,,
ObjectId(641f6679ada15e8c1fd1d188),,,
ObjectId(641f667aada15e8c1fd1d189),,,
ObjectId(641f667aada15e8c1fd1d18a),,,
ObjectId(641f667aada15e8c1fd1d18b),,,
ObjectId(641f667bada15e8c1fd1d18c),,,
ObjectId(641f667bada15e8c1fd1d18d),,,
ObjectId(641f667dada15e8c1fd1d18e),,,
ObjectId(641f667dada15e8c1fd1d18f),,,
ObjectId(641f667eada15e8c1fd1d190),,,
ObjectId(641f667fada15e8c1fd1d191),,,
ObjectId(641f667fada15e8c1fd1d192),,,
ObjectId(641f6680ada15e8c1fd1d193),,,
ObjectId(641f6680ada15e8c1fd1d194),,,
ObjectId(641f6681ada15e8c1fd1d195),,,
ObjectId(641f6681ada15e8c1fd1d196),,,
ObjectId(641f6681ada15e8c1fd1d197),,,
ObjectId(641f6681ada15e8c1fd1d198),,,
ObjectId(641f6682ada15e8c1fd1d199),,,
ObjectId(641f6682ada15e8c1fd1d19a),,,
ObjectId(641f6683ada15e8c1fd1d19b),,,
ObjectId(641f6683ada15e8c1fd1d19c),,,
ObjectId(641f6683ada15e8c1fd1d19d),,,
ObjectId(641f6683ada15e8c1fd1d19e),,,
ObjectId(641f6683ada15e8c1fd1d19f),,,
ObjectId(641f6683ada15e8c1fd1d1a0),,,
ObjectId(641f6684ada15e8c1fd1d1a1),,,
ObjectId(641f6684ada15e8c1fd1d1a2),,,
ObjectId(641f6685ada15e8c1fd1d1a3),,,
ObjectId(641f6685ada15e8c1fd1d1a4),,,
ObjectId(641f6686ada15e8c1fd1d1a5),,,
ObjectId(641f6687ada15e8c1fd1d1a6),,,
ObjectId(641f6687ada15e8c1fd1d1a7),,,
ObjectId(641f6687ada15e8c1fd1d1a8),,,
ObjectId(641f6687ada15e8c1fd1d1a9),,,
ObjectId(641f6688ada15e8c1fd1d1aa),,,
ObjectId(641f6688ada15e8c1fd1d1ab),,,
ObjectId(641f6688ada15e8c1fd1d1ac),,,
ObjectId(641f6688ada15e8c1fd1d1ad),,,
ObjectId(641f6689ada15e8c1fd1d1ae),,,
ObjectId(641f6689ada15e8c1fd1d1af),,,
ObjectId(641f668aada15e8c1fd1d1b0),,,
ObjectId(641f668aada15e8c1fd1d1b1),,,
ObjectId(641f668aada15e8c1fd1d1b2),,,
ObjectId(641f668aada15e8c1fd1d1b3),,,
ObjectId(641f668aada15e8c1fd1d1b4),,,
ObjectId(641f668bada15e8c1fd1d1b5),,,
ObjectId(641f668bada15e8c1fd1d1b6),,,
ObjectId(641f668bada15e8c1fd1d1b7),,,
ObjectId(641f668dada15e8c1fd1d1b8),,,
ObjectId(641f668eada15e8c1fd1d1b9),,,
ObjectId(641f668eada15e8c1fd1d1ba),,,
ObjectId(641f668eada15e8c1fd1d1bb),,,
ObjectId(641f668fada15e8c1fd1d1bc),,,
ObjectId(641f668fada15e8c1fd1d1bd),,,
ObjectId(641f668fada15e8c1fd1d1be),,,
ObjectId(641f6691ada15e8c1fd1d1bf),,,
ObjectId(641f6691ada15e8c1fd1d1c0),,,
ObjectId(641f6691ada15e8c1fd1d1c1),,,
ObjectId(641f6691ada15e8c1fd1d1c2),,,
ObjectId(641f6691ada15e8c1fd1d1c3),,,
ObjectId(641f6691ada15e8c1fd1d1c4),,,
ObjectId(641f6692ada15e8c1fd1d1c5),,,
ObjectId(641f6692ada15e8c1fd1d1c6),,,
ObjectId(641f6692ada15e8c1fd1d1c7),,,
ObjectId(641f6692ada15e8c1fd1d1c8),,,
ObjectId(641f6692ada15e8c1fd1d1c9),,,
ObjectId(641f6693ada15e8c1fd1d1ca),,,
ObjectId(641f6693ada15e8c1fd1d1cb),,,
ObjectId(641f6693ada15e8c1fd1d1cc),,,
ObjectId(641f6694ada15e8c1fd1d1cd),,,
ObjectId(641f6694ada15e8c1fd1d1ce),,,
ObjectId(641f6694ada15e8c1fd1d1cf),,,
ObjectId(641f6695ada15e8c1fd1d1d0),,,
ObjectId(641f6695ada15e8c1fd1d1d1),,,
ObjectId(641f6695ada15e8c1fd1d1d2),,,
ObjectId(641f6695ada15e8c1fd1d1d3),,,
ObjectId(641f6696ada15e8c1fd1d1d4),,,
ObjectId(641f6697ada15e8c1fd1d1d5),,,
ObjectId(641f6698ada15e8c1fd1d1d6),,,
ObjectId(641f6698ada15e8c1fd1d1d7),,,
ObjectId(641f6698ada15e8c1fd1d1d8),,,
ObjectId(641f6698ada15e8c1fd1d1d9),,,
ObjectId(641f6698ada15e8c1fd1d1da),,,
ObjectId(641f6698ada15e8c1fd1d1db),,,
ObjectId(641f6698ada15e8c1fd1d1dc),,,
ObjectId(641f6698ada15e8c1fd1d1dd),,,
ObjectId(641f6699ada15e8c1fd1d1de),,,
ObjectId(641f6699ada15e8c1fd1d1df),,,
ObjectId(641f6699ada15e8c1fd1d1e0),,,
ObjectId(641f6699ada15e8c1fd1d1e1),,,
ObjectId(641f6699ada15e8c1fd1d1e2),,,
ObjectId(641f669aada15e8c1fd1d1e3),,,
ObjectId(641f669aada15e8c1fd1d1e4),,,
ObjectId(641f669aada15e8c1fd1d1e5),,,
ObjectId(641f669cada15e8c1fd1d1e6),,,
ObjectId(641f669cada15e8c1fd1d1e7),,,
ObjectId(641f669cada15e8c1fd1d1e8),,,
ObjectId(641f669dada15e8c1fd1d1e9),,,
ObjectId(641f669eada15e8c1fd1d1ea),,,
ObjectId(641f669fada15e8c1fd1d1eb),,,
ObjectId(641f669fada15e8c1fd1d1ec),,,
ObjectId(641f669fada15e8c1fd1d1ed),,,
ObjectId(641f669fada15e8c1fd1d1ee),,,
ObjectId(641f66a0ada15e8c1fd1d1ef),,,
ObjectId(641f66a0ada15e8c1fd1d1f0),,,
ObjectId(641f66a0ada15e8c1fd1d1f1),,,
ObjectId(641f66a0ada15e8c1fd1d1f2),,,
ObjectId(641f66a0ada15e8c1fd1d1f3),,,
ObjectId(641f66a1ada15e8c1fd1d1f4),,,
ObjectId(641f66a1ada15e8c1fd1d1f5),,,
ObjectId(641f66a1ada15e8c1fd1d1f6),,,
ObjectId(641f66a3ada15e8c1fd1d1f7),,,
ObjectId(641f66a3ada15e8c1fd1d1f8),,,
ObjectId(641f66a3ada15e8c1fd1d1f9),,,
ObjectId(641f66a4ada15e8c1fd1d1fa),,,
ObjectId(641f66a4ada15e8c1fd1d1fb),,,
ObjectId(641f66a4ada15e8c1fd1d1fc),,,
ObjectId(641f66a4ada15e8c1fd1d1fd),,,
ObjectId(641f66a4ada15e8c1fd1d1fe),,,
ObjectId(641f66a4ada15e8c1fd1d1ff),,,
ObjectId(641f66a5ada15e8c1fd1d200),,,
ObjectId(641f66a5ada15e8c1fd1d201),,,
ObjectId(641f66a6ada15e8c1fd1d202),,,
ObjectId(641f66a6ada15e8c1fd1d203),,,
ObjectId(641f66a6ada15e8c1fd1d204),,,
ObjectId(641f66a7ada15e8c1fd1d205),,,
ObjectId(641f66a7ada15e8c1fd1d206),,,
ObjectId(641f66a7ada15e8c1fd1d207),,,
ObjectId(641f66a7ada15e8c1fd1d208),,,
ObjectId(641f66a8ada15e8c1fd1d209),,,
ObjectId(641f66aaada15e8c1fd1d20a),,,
ObjectId(641f66aaada15e8c1fd1d20b),,,
ObjectId(641f66aaada15e8c1fd1d20c),,,
ObjectId(641f66aaada15e8c1fd1d20d),,,
ObjectId(641f66abada15e8c1fd1d20e),,,
ObjectId(641f66abada15e8c1fd1d20f),,,
ObjectId(641f66abada15e8c1fd1d210),,,
ObjectId(641f66adada15e8c1fd1d211),,,
ObjectId(641f66adada15e8c1fd1d212),,,
ObjectId(641f66adada15e8c1fd1d213),,,
ObjectId(641f66aeada15e8c1fd1d214),,,
ObjectId(641f66aeada15e8c1fd1d215),,,
ObjectId(641f66aeada15e8c1fd1d216),,,
ObjectId(641f66aeada15e8c1fd1d217),,,
ObjectId(641f66afada15e8c1fd1d218),,,
ObjectId(641f66afada15e8c1fd1d219),,,
ObjectId(641f66b0ada15e8c1fd1d21a),,,
ObjectId(641f66b0ada15e8c1fd1d21b),,,
ObjectId(641f66b1ada15e8c1fd1d21c),,,
ObjectId(641f66b1ada15e8c1fd1d21d),,,
ObjectId(641f66b1ada15e8c1fd1d21e),,,
ObjectId(641f66b2ada15e8c1fd1d21f),,,
ObjectId(641f66b3ada15e8c1fd1d220),,,
ObjectId(641f66b3ada15e8c1fd1d221),,,
ObjectId(641f66b3ada15e8c1fd1d222),,,
ObjectId(641f66b3ada15e8c1fd1d223),,,
ObjectId(641f66b3ada15e8c1fd1d224),,,
ObjectId(641f66b4ada15e8c1fd1d225),,,
ObjectId(641f66b5ada15e8c1fd1d226),,,
ObjectId(641f66b5ada15e8c1fd1d227),,,
ObjectId(641f66b5ada15e8c1fd1d228),,,
ObjectId(641f66b5ada15e8c1fd1d229),,,
ObjectId(641f66b7ada15e8c1fd1d22a),,,
ObjectId(641f66b7ada15e8c1fd1d22b),,,
ObjectId(641f66b7ada15e8c1fd1d22c),,,
ObjectId(641f66b7ada15e8c1fd1d22d),,,
ObjectId(641f66b8ada15e8c1fd1d22e),,,
ObjectId(641f66b9ada15e8c1fd1d22f),,,
ObjectId(641f66baada15e8c1fd1d230),,,
ObjectId(641f66baada15e8c1fd1d231),,,
ObjectId(641f66baada15e8c1fd1d232),,,
ObjectId(641f66bcada15e8c1fd1d233),,,
ObjectId(641f66bcada15e8c1fd1d234),,,
ObjectId(641f66bcada15e8c1fd1d235),,,
ObjectId(641f66bcada15e8c1fd1d236),,,
ObjectId(641f66bdada15e8c1fd1d237),,,
ObjectId(641f66bdada15e8c1fd1d238),,,
ObjectId(641f66beada15e8c1fd1d239),,,
ObjectId(641f66beada15e8c1fd1d23a),,,
ObjectId(641f66c0ada15e8c1fd1d23b),,,
ObjectId(641f66c0ada15e8c1fd1d23c),,,
ObjectId(641f66c0ada15e8c1fd1d23d),,,
ObjectId(641f66c0ada15e8c1fd1d23e),,,
ObjectId(641f66c1ada15e8c1fd1d23f),,,
ObjectId(641f66c2ada15e8c1fd1d240),,,
ObjectId(641f66c2ada15e8c1fd1d241),,,
ObjectId(641f66c2ada15e8c1fd1d242),,,
ObjectId(641f66c3ada15e8c1fd1d243),,,
ObjectId(641f66c3ada15e8c1fd1d244),,,
ObjectId(641f66c4ada15e8c1fd1d245),,,
ObjectId(641f66c5ada15e8c1fd1d246),,,
ObjectId(641f66c5ada15e8c1fd1d247),,,
ObjectId(641f66c6ada15e8c1fd1d248),,,
ObjectId(641f66c6ada15e8c1fd1d249),,,
ObjectId(641f66c7ada15e8c1fd1d24a),,,
ObjectId(641f66c8ada15e8c1fd1d24b),,,
ObjectId(641f66c8ada15e8c1fd1d24c),,,
ObjectId(641f66c8ada15e8c1fd1d24d),,,
ObjectId(641f66c8ada15e8c1fd1d24e),,,
ObjectId(641f66c9ada15e8c1fd1d24f),,,
ObjectId(641f66caada15e8c1fd1d250),,,
ObjectId(641f66caada15e8c1fd1d251),,,
ObjectId(641f66cbada15e8c1fd1d252),,,
ObjectId(641f66ccada15e8c1fd1d253),,,
ObjectId(641f66ccada15e8c1fd1d254),,,
ObjectId(641f66ccada15e8c1fd1d255),,,
ObjectId(641f66ccada15e8c1fd1d256),,,
ObjectId(641f66ccada15e8c1fd1d257),,,
ObjectId(641f66cdada15e8c1fd1d258),,,
ObjectId(641f66cdada15e8c1fd1d259),,,
ObjectId(641f66ceada15e8c1fd1d25a),,,
ObjectId(641f66ceada15e8c1fd1d25b),,,
ObjectId(641f66ceada15e8c1fd1d25c),,,
ObjectId(641f66cfada15e8c1fd1d25d),,,
ObjectId(641f66cfada15e8c1fd1d25e),,,
